NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
GSE4748_CTRL_VS_CYANOBACTERIUM_LPSLIKE_STIM_DC_1H_DN	GSE4748_CTRL_VS_CYANOBACTERIUM_LPSLIKE_STIM_DC_1H_DN		33	0.9877971	1.0104371	0.76266664	1.0	1.0	20	tags=6%, list=1%, signal=6%	
GOBP_RESPONSE_TO_XENOBIOTIC_STIMULUS	GOBP_RESPONSE_TO_XENOBIOTIC_STIMULUS		26	0.99232733	1.0104369	0.52666664	1.0	1.0	13	tags=8%, list=1%, signal=8%	
MIR525_5P	MIR525_5P		16	0.9949174	1.0104253	0.33658537	1.0	1.0	8	tags=6%, list=1%, signal=6%	
MIR5195_3P	MIR5195_3P		44	0.98835707	1.01042	0.75934577	1.0	1.0	18	tags=2%, list=1%, signal=2%	
PID_VEGFR1_2_PATHWAY	PID_VEGFR1_2_PATHWAY		24	0.9916986	1.0104057	0.51760566	1.0	1.0	13	tags=4%, list=1%, signal=4%	
MIR877_3P	MIR877_3P		17	0.99682134	1.0104023	0.2264151	1.0	1.0	5	tags=6%, list=0%, signal=6%	
LET_7I_5P	LET_7I_5P		35	0.9884244	1.010393	0.70111734	1.0	1.0	18	tags=3%, list=1%, signal=3%	
GSE339_CD8POS_VS_CD4CD8DN_DC_IN_CULTURE_UP	GSE339_CD8POS_VS_CD4CD8DN_DC_IN_CULTURE_UP		30	0.9897436	1.0103905	0.66233766	1.0	1.0	16	tags=3%, list=1%, signal=3%	
GSE360_L_MAJOR_VS_M_TUBERCULOSIS_MAC_DN	GSE360_L_MAJOR_VS_M_TUBERCULOSIS_MAC_DN		27	0.99104285	1.010383	0.58	1.0	1.0	14	tags=4%, list=1%, signal=4%	
GOBP_CYTOSOLIC_TRANSPORT	GOBP_CYTOSOLIC_TRANSPORT		33	0.9935774	1.0103756	0.40751445	1.0	1.0	10	tags=3%, list=1%, signal=3%	
HP_ATONIC_SEIZURE	HP_ATONIC_SEIZURE		19	0.9980904	1.0103747	0.1	1.0	1.0	3	tags=5%, list=0%, signal=5%	
GSE27786_CD4_TCELL_VS_NEUTROPHIL_DN	GSE27786_CD4_TCELL_VS_NEUTROPHIL_DN		27	0.99360204	1.0103744	0.40282685	1.0	1.0	10	tags=4%, list=1%, signal=4%	
GOMF_TRANSLATION_REGULATOR_ACTIVITY_NUCLEIC_ACID_BINDING	GOMF_TRANSLATION_REGULATOR_ACTIVITY_NUCLEIC_ACID_BINDING		22	0.99489796	1.0103734	0.35	1.0	1.0	8	tags=5%, list=1%, signal=5%	
REACTOME_SEPARATION_OF_SISTER_CHROMATIDS	REACTOME_SEPARATION_OF_SISTER_CHROMATIDS		41	0.9871068	1.0103723	0.8203125	1.0	1.0	3	tags=5%, list=0%, signal=5%	
NKX3A_01	NKX3A_01		20	0.9929936	1.0103692	0.50915754	1.0	1.0	12	tags=10%, list=1%, signal=10%	
GOCC_CHROMOSOME_CENTROMERIC_REGION	GOCC_CHROMOSOME_CENTROMERIC_REGION		34	0.9903599	1.0103642	0.61170214	1.0	1.0	16	tags=6%, list=1%, signal=6%	
GOBP_MEMBRANE_DOCKING	GOBP_MEMBRANE_DOCKING		18	0.9910941	1.0103605	0.6175115	1.0	1.0	15	tags=11%, list=1%, signal=11%	
GSE41867_NAIVE_VS_DAY15_LCMV_EFFECTOR_CD8_TCELL_UP	GSE41867_NAIVE_VS_DAY15_LCMV_EFFECTOR_CD8_TCELL_UP		18	0.9968193	1.0103586	0.20465116	1.0	1.0	5	tags=6%, list=0%, signal=6%	
GSE19888_ADENOSINE_A3R_ACT_VS_TCELL_MEMBRANES_ACT_IN_MAST_CELL_DN	GSE19888_ADENOSINE_A3R_ACT_VS_TCELL_MEMBRANES_ACT_IN_MAST_CELL_DN		23	0.99361837	1.010356	0.39147288	1.0	1.0	10	tags=4%, list=1%, signal=4%	
ONDER_CDH1_TARGETS_1_DN	ONDER_CDH1_TARGETS_1_DN		25	0.9884984	1.0103494	0.7364621	1.0	1.0	18	tags=4%, list=1%, signal=4%	
GOBP_POSITIVE_REGULATION_OF_NEUROGENESIS	GOBP_POSITIVE_REGULATION_OF_NEUROGENESIS		24	0.9885057	1.010348	0.7738516	1.0	1.0	18	tags=4%, list=1%, signal=4%	
GSE40274_FOXP3_VS_FOXP3_AND_LEF1_TRANSDUCED_ACTIVATED_CD4_TCELL_DN	GSE40274_FOXP3_VS_FOXP3_AND_LEF1_TRANSDUCED_ACTIVATED_CD4_TCELL_DN		23	0.99361837	1.0103451	0.4408163	1.0	1.0	11	tags=9%, list=1%, signal=9%	
HP_ABNORMAL_MORPHOLOGY_OF_THE_LIMBIC_SYSTEM	HP_ABNORMAL_MORPHOLOGY_OF_THE_LIMBIC_SYSTEM		15	0.9980952	1.010344	0.12765957	1.0	1.0	3	tags=7%, list=0%, signal=7%	
GSE25085_FETAL_LIVER_VS_ADULT_BM_SP4_THYMIC_IMPLANT_UP	GSE25085_FETAL_LIVER_VS_ADULT_BM_SP4_THYMIC_IMPLANT_UP		32	0.9897304	1.0103416	0.67058825	1.0	1.0	16	tags=3%, list=1%, signal=3%	
GSE12505_WT_VS_E2_2_HET_PDC_DN	GSE12505_WT_VS_E2_2_HET_PDC_DN		26	0.99680305	1.01034	0.20567375	1.0	1.0	5	tags=4%, list=0%, signal=4%	
GSE22432_UNTREATED_VS_TGFB1_TREATED_COMMON_DC_PROGENITOR_UP	GSE22432_UNTREATED_VS_TGFB1_TREATED_COMMON_DC_PROGENITOR_UP		15	0.9904762	1.0103374	0.65445024	1.0	1.0	15	tags=7%, list=1%, signal=7%	
GOMF_TRANSLATION_REGULATOR_ACTIVITY	GOMF_TRANSLATION_REGULATOR_ACTIVITY		32	0.99486524	1.0103294	0.31232876	1.0	1.0	8	tags=3%, list=1%, signal=3%	
GOBP_REGULATION_OF_INFLAMMATORY_RESPONSE	GOBP_REGULATION_OF_INFLAMMATORY_RESPONSE		26	0.9948849	1.0103244	0.32550335	1.0	1.0	8	tags=4%, list=1%, signal=4%	
GOBP_REGULATION_OF_SMALL_MOLECULE_METABOLIC_PROCESS	GOBP_REGULATION_OF_SMALL_MOLECULE_METABOLIC_PROCESS		27	0.99168265	1.0103173	0.52866244	1.0	1.0	13	tags=4%, list=1%, signal=4%	
GSE27786_BCELL_VS_CD8_TCELL_DN	GSE27786_BCELL_VS_CD8_TCELL_DN		32	0.991656	1.0103165	0.5561358	1.0	1.0	14	tags=6%, list=1%, signal=6%	
GOBP_ORGANIC_HYDROXY_COMPOUND_TRANSPORT	GOBP_ORGANIC_HYDROXY_COMPOUND_TRANSPORT		23	0.99170387	1.0103164	0.52	1.0	1.0	13	tags=4%, list=1%, signal=4%	
MIR93_5P	MIR93_5P		80	0.9755018	1.0103135	0.79288024	1.0	1.0	3	tags=1%, list=0%, signal=1%	
GOBP_CILIUM_ORGANIZATION	GOBP_CILIUM_ORGANIZATION		43	0.9903038	1.0103102	0.59232616	1.0	1.0	16	tags=5%, list=1%, signal=5%	
GOBP_AUTOPHAGY_OF_MITOCHONDRION	GOBP_AUTOPHAGY_OF_MITOCHONDRION		19	0.9987269	1.0103042	0.08294931	1.0	1.0	2	tags=5%, list=0%, signal=5%	
ATF3_Q6	ATF3_Q6		28	0.9929578	1.0103028	0.42492014	1.0	1.0	12	tags=7%, list=1%, signal=7%	
GOBP_REGULATION_OF_CELL_JUNCTION_ASSEMBLY	GOBP_REGULATION_OF_CELL_JUNCTION_ASSEMBLY		24	0.99437356	1.0102874	0.34615386	1.0	1.0	5	tags=4%, list=0%, signal=4%	
GSE5455_EX_VIVO_VS_POST_24H_INCUBATION_MONOCYTES_FROM_TUMOR_BEARING_MOUSE_DN	GSE5455_EX_VIVO_VS_POST_24H_INCUBATION_MONOCYTES_FROM_TUMOR_BEARING_MOUSE_DN		23	0.99617106	1.0102776	0.25680932	1.0	1.0	6	tags=4%, list=0%, signal=4%	
GTGGGTGK_UNKNOWN	GTGGGTGK_UNKNOWN		30	0.9917643	1.0102743	0.5583596	1.0	1.0	3	tags=3%, list=0%, signal=3%	
MIR6515_3P	MIR6515_3P		33	0.98908156	1.0102679	0.67374	1.0	1.0	18	tags=6%, list=1%, signal=6%	
JINESH_BLEBBISHIELD_VS_LIVE_CONTROL_UP	JINESH_BLEBBISHIELD_VS_LIVE_CONTROL_UP		28	0.98847634	1.0102636	0.74038464	1.0	1.0	18	tags=4%, list=1%, signal=4%	
GOCC_AZUROPHIL_GRANULE	GOCC_AZUROPHIL_GRANULE		44	0.99029756	1.0102578	0.5976744	1.0	1.0	15	tags=2%, list=1%, signal=2%	
GSE41867_NAIVE_VS_DAY6_LCMV_ARMSTRONG_EFFECTOR_CD8_TCELL_UP	GSE41867_NAIVE_VS_DAY6_LCMV_ARMSTRONG_EFFECTOR_CD8_TCELL_UP		31	0.99422705	1.0102468	0.36414567	1.0	1.0	9	tags=3%, list=1%, signal=3%	
GOBP_TISSUE_REMODELING	GOBP_TISSUE_REMODELING		19	0.99427116	1.0102375	0.3548387	1.0	1.0	10	tags=11%, list=1%, signal=10%	
GSE26912_TUMORICIDAL_VS_CTRL_MACROPHAGE_UP	GSE26912_TUMORICIDAL_VS_CTRL_MACROPHAGE_UP		21	0.9942639	1.0102364	0.38247013	1.0	1.0	9	tags=5%, list=1%, signal=5%	
GSE3982_EFF_MEMORY_CD4_TCELL_VS_TH2_UP	GSE3982_EFF_MEMORY_CD4_TCELL_VS_TH2_UP		21	0.9910771	1.0102351	0.5810811	1.0	1.0	14	tags=5%, list=1%, signal=5%	
MIR10525_3P	MIR10525_3P		12	0.99809885	1.0102321	0.10687023	1.0	1.0	3	tags=8%, list=0%, signal=8%	
GSE25123_CTRL_VS_IL4_STIM_MACROPHAGE_DN	GSE25123_CTRL_VS_IL4_STIM_MACROPHAGE_DN		31	0.9865298	1.0102284	0.85549134	1.0	1.0	21	tags=3%, list=1%, signal=3%	
MIR522_3P	MIR522_3P		28	0.99167734	1.0102258	0.552381	1.0	1.0	13	tags=4%, list=1%, signal=4%	
GSE25088_IL4_VS_IL4_AND_ROSIGLITAZONE_STIM_STAT6_KO_MACROPHAGE_DAY10_UP	GSE25088_IL4_VS_IL4_AND_ROSIGLITAZONE_STIM_STAT6_KO_MACROPHAGE_DAY10_UP		35	0.98778135	1.0102247	0.78125	1.0	1.0	19	tags=3%, list=1%, signal=3%	
MIR514A_3P_MIR514B_3P	MIR514A_3P_MIR514B_3P		13	0.99936587	1.0102111	0.054421768	1.0	1.0	1	tags=8%, list=0%, signal=8%	
LET_7D_5P	LET_7D_5P		31	0.98845416	1.010211	0.7612732	1.0	1.0	18	tags=3%, list=1%, signal=3%	
ZNF197_TARGET_GENES	ZNF197_TARGET_GENES		70	0.97322345	1.0102074	0.79575163	1.0	1.0	10	tags=1%, list=1%, signal=1%	
MIR214_3P	MIR214_3P		23	0.9955328	1.0102049	0.2672065	1.0	1.0	8	tags=9%, list=1%, signal=9%	
GSE339_EX_VIVO_VS_IN_CULTURE_CD4POS_DC_UP	GSE339_EX_VIVO_VS_IN_CULTURE_CD4POS_DC_UP		33	0.9897238	1.0101955	0.63585436	1.0	1.0	16	tags=3%, list=1%, signal=3%	
GOBP_REGULATION_OF_EXOCYTOSIS	GOBP_REGULATION_OF_EXOCYTOSIS		30	0.9916666	1.0101944	0.5827586	1.0	1.0	15	tags=10%, list=1%, signal=10%	
GOBP_REGULATION_OF_JNK_CASCADE	GOBP_REGULATION_OF_JNK_CASCADE		19	0.9980904	1.0101925	0.10699589	1.0	1.0	3	tags=5%, list=0%, signal=5%	
REACTOME_CHROMOSOME_MAINTENANCE	REACTOME_CHROMOSOME_MAINTENANCE		11	0.9993667	1.0101857	0.02877698	1.0	1.0	1	tags=9%, list=0%, signal=9%	
GSE9988_ANTI_TREM1_VS_CTRL_TREATED_MONOCYTES_UP	GSE9988_ANTI_TREM1_VS_CTRL_TREATED_MONOCYTES_UP		20	0.9942675	1.0101751	0.35897437	1.0	1.0	9	tags=5%, list=1%, signal=5%	
GSE5960_TH1_VS_ANERGIC_TH1_UP	GSE5960_TH1_VS_ANERGIC_TH1_UP		23	0.9974474	1.0101691	0.1764706	1.0	1.0	5	tags=9%, list=0%, signal=9%	
GSE45365_NK_CELL_VS_CD8_TCELL_DN	GSE45365_NK_CELL_VS_CD8_TCELL_DN		17	0.99936426	1.0101684	0.056179777	1.0	1.0	1	tags=6%, list=0%, signal=6%	
GOBP_AGING	GOBP_AGING		36	0.9864865	1.0101627	0.84594595	1.0	1.0	21	tags=3%, list=1%, signal=3%	
GSE12366_GC_VS_NAIVE_BCELL_UP	GSE12366_GC_VS_NAIVE_BCELL_UP		38	0.9864691	1.0101479	0.8429319	1.0	1.0	21	tags=3%, list=1%, signal=3%	
GSE21063_3H_VS_16H_ANTI_IGM_STIM_BCELL_DN	GSE21063_3H_VS_16H_ANTI_IGM_STIM_BCELL_DN		24	0.9929757	1.0101349	0.4814815	1.0	1.0	11	tags=4%, list=1%, signal=4%	
GAUCHER_PBMC_YF_VAX_STAMARIL_UNKNOWN_AGE_3DY_DN	GAUCHER_PBMC_YF_VAX_STAMARIL_UNKNOWN_AGE_3DY_DN		34	0.98714656	1.0101312	0.82865167	1.0	1.0	20	tags=3%, list=1%, signal=3%	
GSE42724_NAIVE_BCELL_VS_PLASMABLAST_DN	GSE42724_NAIVE_BCELL_VS_PLASMABLAST_DN		32	0.99358153	1.0101217	0.36908516	1.0	1.0	10	tags=3%, list=1%, signal=3%	
GSE25123_CTRL_VS_IL4_STIM_PPARG_KO_MACROPHAGE_UP	GSE25123_CTRL_VS_IL4_STIM_PPARG_KO_MACROPHAGE_UP		21	0.99553853	1.0101194	0.3377193	1.0	1.0	7	tags=5%, list=0%, signal=5%	
GSE3982_MAST_CELL_VS_BASOPHIL_UP	GSE3982_MAST_CELL_VS_BASOPHIL_UP		27	0.99104285	1.0101111	0.5824916	1.0	1.0	15	tags=7%, list=1%, signal=7%	
GOBP_REGULATION_OF_NEUROTRANSMITTER_TRANSPORT	GOBP_REGULATION_OF_NEUROTRANSMITTER_TRANSPORT		13	0.99682945	1.01011	0.2647059	1.0	1.0	5	tags=8%, list=0%, signal=8%	
GSE12392_IFNAR_KO_VS_IFNB_KO_CD8_NEG_SPLEEN_DC_DN	GSE12392_IFNAR_KO_VS_IFNB_KO_CD8_NEG_SPLEEN_DC_DN		27	0.99424183	1.0100926	0.40822786	1.0	1.0	9	tags=4%, list=1%, signal=4%	
GSE9650_NAIVE_VS_MEMORY_CD8_TCELL_DN	GSE9650_NAIVE_VS_MEMORY_CD8_TCELL_DN		25	0.9942492	1.0100816	0.33716476	1.0	1.0	9	tags=4%, list=1%, signal=4%	
GOBP_CELL_SUBSTRATE_ADHESION	GOBP_CELL_SUBSTRATE_ADHESION		49	0.9863725	1.0100799	0.8442105	1.0	1.0	21	tags=2%, list=1%, signal=2%	
GSE3982_NEUTROPHIL_VS_CENT_MEMORY_CD4_TCELL_DN	GSE3982_NEUTROPHIL_VS_CENT_MEMORY_CD4_TCELL_DN		30	0.9929487	1.0100797	0.4597701	1.0	1.0	11	tags=3%, list=1%, signal=3%	
REACTOME_SIGNALING_BY_MODERATE_KINASE_ACTIVITY_BRAF_MUTANTS	REACTOME_SIGNALING_BY_MODERATE_KINASE_ACTIVITY_BRAF_MUTANTS		14	0.9968274	1.010071	0.20930232	1.0	1.0	5	tags=7%, list=0%, signal=7%	
GSE21360_SECONDARY_VS_QUATERNARY_MEMORY_CD8_TCELL_DN	GSE21360_SECONDARY_VS_QUATERNARY_MEMORY_CD8_TCELL_DN		21	0.9987253	1.0100528	0.13061224	1.0	1.0	2	tags=5%, list=0%, signal=5%	
YANG_BREAST_CANCER_ESR1_LASER_DN	YANG_BREAST_CANCER_ESR1_LASER_DN		14	0.99428934	1.010052	0.39106146	1.0	1.0	9	tags=7%, list=1%, signal=7%	
MIR5008_3P	MIR5008_3P		20	0.99235666	1.010046	0.50396824	1.0	1.0	12	tags=5%, list=1%, signal=5%	
GSE2770_IL12_AND_TGFB_ACT_VS_ACT_CD4_TCELL_6H_UP	GSE2770_IL12_AND_TGFB_ACT_VS_ACT_CD4_TCELL_6H_UP		28	0.99103713	1.0100442	0.57284766	1.0	1.0	14	tags=4%, list=1%, signal=4%	
MIR5584_3P	MIR5584_3P		19	0.9968173	1.010038	0.16064256	1.0	1.0	5	tags=5%, list=0%, signal=5%	
GOCC_PIGMENT_GRANULE	GOCC_PIGMENT_GRANULE		30	0.9891026	1.0100182	0.6773163	1.0	1.0	18	tags=7%, list=1%, signal=7%	
BRN2_01	BRN2_01		24	0.99233717	1.0100139	0.5035461	1.0	1.0	12	tags=4%, list=1%, signal=4%	
GSE25088_WT_VS_STAT6_KO_MACROPHAGE_IL4_STIM_UP	GSE25088_WT_VS_STAT6_KO_MACROPHAGE_IL4_STIM_UP		15	0.9980952	1.0100123	0.15075377	1.0	1.0	3	tags=7%, list=0%, signal=7%	
GSE2585_AIRE_KO_VS_WT_CD80_HIGH_MTEC_DN	GSE2585_AIRE_KO_VS_WT_CD80_HIGH_MTEC_DN		26	0.99360615	1.0100101	0.39534885	1.0	1.0	10	tags=4%, list=1%, signal=4%	
GSE26030_UNSTIM_VS_RESTIM_TH1_DAY15_POST_POLARIZATION_UP	GSE26030_UNSTIM_VS_RESTIM_TH1_DAY15_POST_POLARIZATION_UP		41	0.99031633	1.0100063	0.6059226	1.0	1.0	16	tags=5%, list=1%, signal=5%	
GOBP_REGULATION_OF_PROTEIN_LOCALIZATION	GOBP_REGULATION_OF_PROTEIN_LOCALIZATION		136	0.9572138	1.0100033	0.72808135	1.0	1.0	13	tags=1%, list=1%, signal=1%	
MIR6832_3P	MIR6832_3P		38	0.992268	1.0099951	0.4876033	1.0	1.0	12	tags=3%, list=1%, signal=3%	
GSE7218_UNSTIM_VS_ANTIGEN_STIM_THROUGH_IGG_BCELL_UP	GSE7218_UNSTIM_VS_ANTIGEN_STIM_THROUGH_IGG_BCELL_UP		22	0.9917092	1.0099791	0.49392712	1.0	1.0	13	tags=5%, list=1%, signal=5%	
MIR4473	MIR4473		17	0.99682134	1.0099767	0.16666667	1.0	1.0	5	tags=6%, list=0%, signal=6%	
CTGAGCC_MIR24	CTGAGCC_MIR24		21	0.99745065	1.0099677	0.12820514	1.0	1.0	5	tags=10%, list=0%, signal=9%	
RIZKI_TUMOR_INVASIVENESS_3D_DN	RIZKI_TUMOR_INVASIVENESS_3D_DN		40	0.9903226	1.0099669	0.56479216	1.0	1.0	15	tags=3%, list=1%, signal=2%	
GSE17721_POLYIC_VS_GARDIQUIMOD_12H_BMDC_UP	GSE17721_POLYIC_VS_GARDIQUIMOD_12H_BMDC_UP		23	0.98915124	1.0099597	0.69411767	1.0	1.0	17	tags=4%, list=1%, signal=4%	
GSE13762_CTRL_VS_125_VITAMIND_DAY12_DC_DN	GSE13762_CTRL_VS_125_VITAMIND_DAY12_DC_DN		13	0.99682945	1.0099596	0.19871795	1.0	1.0	5	tags=8%, list=0%, signal=8%	
DELYS_THYROID_CANCER_UP	DELYS_THYROID_CANCER_UP		39	0.9877498	1.0099553	0.78723407	1.0	1.0	19	tags=3%, list=1%, signal=3%	
GSE26928_CENTR_MEMORY_VS_CXCR5_POS_CD4_TCELL_DN	GSE26928_CENTR_MEMORY_VS_CXCR5_POS_CD4_TCELL_DN		20	0.9966727	1.0099534	0.23555556	1.0	1.0	6	tags=10%, list=0%, signal=10%	
GOBP_RETROGRADE_TRANSPORT_ENDOSOME_TO_GOLGI	GOBP_RETROGRADE_TRANSPORT_ENDOSOME_TO_GOLGI		17	0.99364275	1.0099518	0.4522613	1.0	1.0	10	tags=6%, list=1%, signal=6%	
GOBP_CARDIAC_MUSCLE_TISSUE_DEVELOPMENT	GOBP_CARDIAC_MUSCLE_TISSUE_DEVELOPMENT		17	0.9987286	1.0099407	0.08457711	1.0	1.0	2	tags=6%, list=0%, signal=6%	
MIR6126	MIR6126		13	0.9930247	1.0099399	0.45806453	1.0	1.0	11	tags=8%, list=1%, signal=8%	
GOBP_CELLULAR_RESPONSE_TO_INSULIN_STIMULUS	GOBP_CELLULAR_RESPONSE_TO_INSULIN_STIMULUS		34	0.9916452	1.009935	0.4707521	1.0	1.0	13	tags=3%, list=1%, signal=3%	
F10_TARGET_GENES	F10_TARGET_GENES		26	0.9929668	1.0099102	0.4274809	1.0	1.0	11	tags=4%, list=1%, signal=4%	
GSE40274_CTRL_VS_FOXP3_AND_GATA1_TRANSDUCED_ACTIVATED_CD4_TCELL_UP	GSE40274_CTRL_VS_FOXP3_AND_GATA1_TRANSDUCED_ACTIVATED_CD4_TCELL_UP		15	0.9968254	1.0098938	0.16574585	1.0	1.0	5	tags=7%, list=0%, signal=7%	
GOBP_DNA_CONFORMATION_CHANGE	GOBP_DNA_CONFORMATION_CHANGE		45	0.9883495	1.0098888	0.7255814	1.0	1.0	18	tags=2%, list=1%, signal=2%	
GOBP_POSITIVE_REGULATION_OF_RESPONSE_TO_DNA_DAMAGE_STIMULUS	GOBP_POSITIVE_REGULATION_OF_RESPONSE_TO_DNA_DAMAGE_STIMULUS		16	0.9974587	1.0098873	0.15625	1.0	1.0	4	tags=6%, list=0%, signal=6%	
GSE10325_BCELL_VS_MYELOID_UP	GSE10325_BCELL_VS_MYELOID_UP		31	0.98973703	1.009878	0.69740635	1.0	1.0	16	tags=3%, list=1%, signal=3%	
PID_IFNG_PATHWAY	PID_IFNG_PATHWAY		11	0.99683344	1.0098641	0.21678321	1.0	1.0	5	tags=9%, list=0%, signal=9%	
GSE36078_UNTREATED_VS_AD5_T425A_HEXON_INF_MOUSE_LUNG_DC_DN	GSE36078_UNTREATED_VS_AD5_T425A_HEXON_INF_MOUSE_LUNG_DC_DN		22	0.9942602	1.0098423	0.42142856	1.0	1.0	9	tags=5%, list=1%, signal=5%	
REACTOME_HOMOLOGY_DIRECTED_REPAIR	REACTOME_HOMOLOGY_DIRECTED_REPAIR		12	0.99746513	1.0098413	0.18072289	1.0	1.0	4	tags=8%, list=0%, signal=8%	
TCATCTC_MIR143	TCATCTC_MIR143		22	0.9936224	1.0098388	0.36585367	1.0	1.0	10	tags=5%, list=1%, signal=5%	
MIR3619_5P	MIR3619_5P		28	0.9923175	1.0098386	0.4381271	1.0	1.0	14	tags=11%, list=1%, signal=11%	
HAY_BONE_MARROW_MONOCYTE	HAY_BONE_MARROW_MONOCYTE		37	0.9884095	1.0098331	0.71153843	1.0	1.0	18	tags=3%, list=1%, signal=3%	
GSE7768_OVA_WITH_LPS_VS_OVA_WITH_MPL_IMMUNIZED_MOUSE_WHOLE_SPLEEN_6H_UP	GSE7768_OVA_WITH_LPS_VS_OVA_WITH_MPL_IMMUNIZED_MOUSE_WHOLE_SPLEEN_6H_UP		23	0.9993618	1.0098319	0.057692308	1.0	1.0	1	tags=4%, list=0%, signal=4%	
CCAWWNAAGG_SRF_Q4	CCAWWNAAGG_SRF_Q4		16	0.9923761	1.0098269	0.509434	1.0	1.0	12	tags=6%, list=1%, signal=6%	
GSE34156_NOD2_LIGAND_VS_TLR1_TLR2_LIGAND_6H_TREATED_MONOCYTE_DN	GSE34156_NOD2_LIGAND_VS_TLR1_TLR2_LIGAND_6H_TREATED_MONOCYTE_DN		33	0.9902298	1.0098234	0.6972973	1.0	1.0	10	tags=3%, list=1%, signal=3%	
GOBP_MUSCLE_TISSUE_DEVELOPMENT	GOBP_MUSCLE_TISSUE_DEVELOPMENT		35	0.9922829	1.0098225	0.50584793	1.0	1.0	13	tags=6%, list=1%, signal=6%	
HP_TYPICAL_ABSENCE_SEIZURE	HP_TYPICAL_ABSENCE_SEIZURE		15	0.9980952	1.0098206	0.065868266	1.0	1.0	3	tags=7%, list=0%, signal=7%	
GSE40277_GATA1_AND_SATB1_TRANSDUCED_VS_CTRL_CD4_TCELL_UP	GSE40277_GATA1_AND_SATB1_TRANSDUCED_VS_CTRL_CD4_TCELL_UP		20	0.99681526	1.0098178	0.23076923	1.0	1.0	5	tags=5%, list=0%, signal=5%	
GSE17721_LPS_VS_CPG_4H_BMDC_DN	GSE17721_LPS_VS_CPG_4H_BMDC_DN		24	0.9974457	1.0098149	0.13307984	1.0	1.0	5	tags=8%, list=0%, signal=8%	
GOBP_REGULATION_OF_ORGANELLE_ASSEMBLY	GOBP_REGULATION_OF_ORGANELLE_ASSEMBLY		35	0.9922829	1.0098039	0.52791876	1.0	1.0	13	tags=6%, list=1%, signal=6%	
GOBP_REGULATION_OF_NEUROGENESIS	GOBP_REGULATION_OF_NEUROGENESIS		32	0.9884467	1.0098023	0.72782874	1.0	1.0	18	tags=3%, list=1%, signal=3%	
CHR6P21	CHR6P21		13	1.0	1.0098015	0.0	1.0	1.0	0	tags=8%, list=0%, signal=8%	
YAO_TEMPORAL_RESPONSE_TO_PROGESTERONE_CLUSTER_13	YAO_TEMPORAL_RESPONSE_TO_PROGESTERONE_CLUSTER_13		32	0.9890886	1.0098003	0.6970588	1.0	1.0	17	tags=3%, list=1%, signal=3%	
GSE7460_CTRL_VS_FOXP3_OVEREXPR_TCONV_1_UP	GSE7460_CTRL_VS_FOXP3_OVEREXPR_TCONV_1_UP		16	0.9993647	1.0097941	0.04278075	1.0	1.0	1	tags=6%, list=0%, signal=6%	
GSE9988_ANTI_TREM1_AND_LPS_VS_VEHICLE_TREATED_MONOCYTES_UP	GSE9988_ANTI_TREM1_AND_LPS_VS_VEHICLE_TREATED_MONOCYTES_UP		14	0.99428934	1.0097928	0.36363637	1.0	1.0	9	tags=7%, list=1%, signal=7%	
GSE22611_UNSTIM_VS_2H_MDP_STIM_MUTANT_NOD2_TRANSDUCED_HEK293T_CELL_DN	GSE22611_UNSTIM_VS_2H_MDP_STIM_MUTANT_NOD2_TRANSDUCED_HEK293T_CELL_DN		36	0.992278	1.0097842	0.49343833	1.0	1.0	12	tags=3%, list=1%, signal=3%	
GOCC_RNA_POLYMERASE_II_TRANSCRIPTION_REGULATOR_COMPLEX	GOCC_RNA_POLYMERASE_II_TRANSCRIPTION_REGULATOR_COMPLEX		17	1.0	1.0097828	0.0	1.0	1.0	0	tags=6%, list=0%, signal=6%	
MENON_FETAL_KIDNEY_1_EMBRYONIC_RED_BLOOD_CELLS	MENON_FETAL_KIDNEY_1_EMBRYONIC_RED_BLOOD_CELLS		41	0.98708844	1.00978	0.8165829	1.0	1.0	20	tags=2%, list=1%, signal=2%	
CDC5_01	CDC5_01		30	0.99230766	1.009778	0.46036586	1.0	1.0	12	tags=3%, list=1%, signal=3%	
MIR8065	MIR8065		23	0.99234205	1.0097661	0.5179856	1.0	1.0	12	tags=4%, list=1%, signal=4%	
GOCC_PHAGOCYTIC_VESICLE	GOCC_PHAGOCYTIC_VESICLE		32	0.99422336	1.009747	0.38905776	1.0	1.0	10	tags=6%, list=1%, signal=6%	
GSE32034_LY6C_HIGH_VS_LOW_MONOCYTE_UP	GSE32034_LY6C_HIGH_VS_LOW_MONOCYTE_UP		22	0.9942602	1.0097432	0.33744857	1.0	1.0	9	tags=5%, list=1%, signal=5%	
GSE26928_EFF_MEMORY_VS_CXCR5_POS_CD4_TCELL_DN	GSE26928_EFF_MEMORY_VS_CXCR5_POS_CD4_TCELL_DN		16	0.99682343	1.0097388	0.20994475	1.0	1.0	6	tags=13%, list=0%, signal=12%	
GSE41867_DAY8_EFFECTOR_VS_DAY30_MEMORY_CD8_TCELL_LCMV_ARMSTRONG_UP	GSE41867_DAY8_EFFECTOR_VS_DAY30_MEMORY_CD8_TCELL_LCMV_ARMSTRONG_UP		23	0.9968092	1.0097347	0.1459854	1.0	1.0	5	tags=4%, list=0%, signal=4%	
